Date,Open,High,Low,Close,Volume,OpenInterest
2020-03-11,149.26,149.8,143.58,145.93,56371600,0
2020-03-12,138.02,145.78,131.64,132.09,93226400,0
2020-03-13,140.11,153.8,133.68,150.87,92727400,0
2020-03-16,132.99,141.87,128.24,128.64,87905900,0
2020-03-17,132.99,140.11,128.24,139.23,81059800,0
2020-03-18,131.09,138.69,128.26,133.37,81593200,0
2020-03-19,135.62,142.63,132.04,135.56,85922700,0
2020-03-20,138.69,139.73,129.05,130.47,84866200,0
2020-03-23,130.15,133.53,125.88,129.17,78975200,0
2020-03-24,136.55,142.11,134.19,140.91,82516700,0
2020-03-25,141.45,146.6,137.2,139.56,75638200,0
2020-03-26,140.97,148.81,140.94,148.29,64568100,0
2020-03-27,144.15,147.13,141.73,142.2,57042300,0
2020-03-30,144.8,152.55,142.5,152.2,63420300,0
2020-03-31,151.42,156.53,148.72,149.81,77927200,0
2020-04-01,145.34,149.85,143.26,144.49,57969900,0
2020-04-02,144.25,147.69,142.83,147.48,49630700,0
2020-04-03,147.33,149.5,144.57,146.12,41243300,0
2020-04-06,152.29,158.16,149.69,156.99,67111700,0
2020-04-07,161.09,161.48,155.08,155.3,62769000,0
2020-04-08,157.37,158.32,155.31,156.86,48318200,0
2020-04-09,158.03,158.99,155.15,156.87,51385100,0
2020-04-13,156.12,157.28,154.17,157.22,41905300,0
2020-04-14,160.53,165.05,159.58,165.0,52874300,0
2020-04-15,162.62,164.88,160.76,163.27,40940800,0
2020-04-16,165.57,168.4,164.24,168.17,50479600,0
2020-04-17,170.51,170.98,167.06,169.65,52765600,0
2020-04-20,167.78,169.8,166.22,166.29,36669600,0
2020-04-21,164.81,164.97,157.79,159.41,56203700,0
2020-04-22,162.8,165.28,162.26,164.83,34620200,0
2020-04-23,165.39,166.29,162.35,162.83,32790800,0
2020-04-24,163.44,165.82,162.16,165.81,34277600,0
2020-04-27,167.74,168.04,164.62,165.33,33194400,0
2020-04-28,166.79,166.87,160.9,161.3,34392700,0
2020-04-29,164.54,168.78,163.27,168.54,51286600,0
2020-04-30,170.98,171.36,167.4,170.23,53875900,0
2020-05-01,166.99,169.69,165.29,165.83,39370500,0
2020-05-04,165.75,170.03,165.09,169.88,30372900,0
2020-05-05,171.57,174.45,170.89,171.71,36839200,0
2020-05-06,172.96,174.97,172.53,173.4,32139300,0
2020-05-07,174.94,175.31,173.43,174.4,28316000,0
2020-05-08,175.71,175.73,174.17,175.43,30877800,0
2020-05-11,173.98,178.12,173.69,177.39,30892700,0
2020-05-12,177.44,177.67,173.17,173.37,32038200,0
2020-05-13,173.41,174.83,167.7,170.75,44711500,0
2020-05-14,168.65,171.64,166.88,171.49,41873900,0
2020-05-15,170.09,177.69,168.13,173.98,46610400,0
2020-05-18,176.45,176.87,174.74,175.65,35264500,0
2020-05-19,175.76,177.25,174.3,174.43,26799100,0
2020-05-20,176.04,177.03,175.21,176.85,31261300,0
2020-05-21,176.6,177.81,174.59,174.73,29119500,0
2020-05-22,174.5,175.71,173.88,174.8,20826900,0
2020-05-26,177.5,177.65,172.51,172.95,36073600,0
2020-05-27,171.65,173.35,168.22,173.18,39517100,0
2020-05-28,172.16,175.41,171.82,172.79,33810200,0
2020-05-29,174.06,175.53,171.85,174.56,42130400,0
2020-06-01,173.88,174.32,172.85,174.16,22622400,0
2020-06-02,175.51,176.22,172.75,176.14,30794600,0
2020-06-03,176.05,177.12,174.87,176.57,27311000,0
2020-06-04,175.56,177.02,173.65,174.24,28761800,0
2020-06-05,173.96,178.82,173.37,178.32,39893600,0
2020-06-08,177.12,179.6,175.69,179.42,33211600,0
2020-06-09,179.08,181.65,178.37,180.79,29783900,0
2020-06-10,182.06,189.1,181.95,187.5,43872300,0
2020-06-11,183.97,186.47,177.24,177.43,52854700,0
2020-06-12,181.5,182.62,176.39,178.83,43373600,0
2020-06-15,175.82,181.77,175.28,179.98,32770200,0
2020-06-16,183.74,186.3,182.38,184.39,42556700,0
2020-06-17,185.78,187.01,184.5,185.02,25687800,0
2020-06-18,184.8,187.17,184.8,187.01,23061600,0
2020-06-19,189.17,189.83,185.15,185.89,44441100,0
2020-06-22,186.5,191.23,185.97,191.05,32818900,0
2020-06-23,192.5,194.27,191.87,192.33,30917400,0
2020-06-24,192.03,193.61,187.23,188.45,36740600,0
2020-06-25,188.41,191.09,186.2,190.83,27803900,0
2020-06-26,190.25,190.41,185.63,187.01,54675800,0
2020-06-29,186.49,189.11,184.37,189.02,26701600,0
2020-06-30,188.49,194.7,188.36,193.85,34310300,0
2020-07-01,193.5,196.56,192.2,194.99,32061200,0
2020-07-02,195.92,198.15,195.27,196.47,29315800,0
2020-07-06,198.92,201.11,198.22,200.7,31897600,0
2020-07-07,200.46,204.48,198.12,198.37,33600700,0
2020-07-08,200.1,203.14,198.79,202.73,33600000,0
2020-07-09,206.07,206.11,201.44,204.15,33121700,0
2020-07-10,203.48,203.92,201.06,203.53,26177600,0
2020-07-13,204.3,205.56,196.7,197.24,38135600,0
2020-07-14,196.35,198.94,192.44,198.46,37591800,0
2020-07-15,199.62,201.3,195.3,198.17,32179400,0
2020-07-16,195.65,195.94,192.71,194.24,29940700,0
2020-07-17,194.77,195.31,191.83,193.25,31635300,0
2020-07-20,195.27,202.23,193.38,201.56,36884800,0
2020-07-21,203.52,203.79,198.16,198.85,37990400,0
2020-07-22,199.27,202.23,198.5,201.7,49605700,0
2020-07-23,197.36,200.91,192.56,192.93,67457000,0
2020-07-24,190.91,193.23,188.14,191.75,39827000,0
2020-07-27,191.91,194.29,191.33,194.18,30160900,0
2020-07-28,193.95,194.99,192.17,192.43,23251400,0
2020-07-29,192.89,194.94,192.43,194.38,19632600,0
2020-07-30,191.46,194.76,190.1,194.23,25079600,0
2020-07-31,194.7,195.37,189.57,195.28,51044000,0
2020-08-03,201.48,207.31,200.46,206.27,78983000,0
2020-08-04,204.01,204.58,200.33,203.17,49280100,0
2020-08-05,204.7,204.8,201.53,202.84,28806400,0
2020-08-06,202.26,206.1,201.51,206.08,32656800,0
2020-08-07,204.66,205.47,200.92,202.4,27820400,0
2020-08-10,201.63,201.83,196.56,198.37,36716500,0
2020-08-11,197.33,197.8,193.5,193.73,36446500,0
2020-08-12,195.55,200.3,195.04,199.26,28013100,0
2020-08-13,199.5,201.32,198.27,198.8,22588900,0
2020-08-14,198.85,199.65,197.66,198.99,17958900,0
2020-08-17,199.65,201.17,199.01,200.3,20184800,0
2020-08-18,200.54,202.28,199.28,201.46,21336200,0
2020-08-19,201.94,202.52,199.8,200.23,27627600,0
2020-08-20,200.08,205.29,199.48,204.89,26981500,0
2020-08-21,204.21,206.49,203.24,203.4,36249300,0
2020-08-24,205.09,205.79,202.84,204.04,25460100,0
2020-08-25,203.48,206.83,203.48,206.7,23043700,0
2020-08-26,208.04,212.06,207.55,211.17,39600800,0
2020-08-27,212.83,220.71,209.5,216.35,57602200,0
2020-08-28,217.88,220.23,216.35,218.58,26292900,0
2020-08-31,216.75,218.38,214.18,215.35,28774200,0
2020-09-01,215.33,217.18,214.3,217.01,25725500,0
2020-09-02,217.68,222.35,217.09,221.19,34080800,0
2020-09-03,218.92,218.96,205.26,207.49,58400300,0
2020-09-04,205.39,208.5,195.93,204.58,59664100,0
2020-09-08,197.18,200.55,193.07,193.51,52924300,0
2020-09-09,198.23,205.14,197.37,201.75,45679000,0
2020-09-10,203.77,205.05,194.9,196.1,35461500,0
2020-09-11,197.85,199.21,192.15,194.82,33620100,0
2020-09-14,195.02,199.76,194.82,196.14,30375800,0
2020-09-15,199.01,200.31,197.59,199.35,21823900,0
2020-09-16,201.11,201.14,195.4,195.79,26328100,0
2020-09-17,191.02,195.11,190.93,193.75,34011300,0
2020-09-18,193.64,194.46,187.39,191.34,55225300,0
2020-09-21,188.29,193.56,187.51,193.4,39839700,0
2020-09-22,195.8,198.71,192.96,198.06,33517100,0
2020-09-23,198.51,198.71,191.0,191.53,30803800,0
2020-09-24,190.83,196.29,190.21,194.02,31202500,0
2020-09-25,194.36,199.6,193.4,198.44,29437300,0
2020-09-28,201.36,202.97,198.67,199.98,32004900,0
2020-09-29,199.9,200.59,197.47,197.9,24221900,0
2020-09-30,198.35,202.41,197.22,200.83,33829100,0
2020-10-01,203.85,204.33,201.78,202.87,27158400,0
2020-10-02,198.61,201.46,196.26,196.88,33154800,0
2020-10-05,197.86,200.91,197.64,200.88,21331600,0
2020-10-06,199.39,200.69,195.57,196.61,28554300,0
2020-10-07,197.71,200.62,197.39,200.36,25681100,0
2020-10-08,201.01,201.66,198.92,201.07,19925800,0
2020-10-09,201.69,206.11,201.69,206.07,26458000,0
2020-10-12,208.91,213.75,207.02,211.4,40461400,0
2020-10-13,212.67,215.04,210.48,212.8,28950800,0
2020-10-14,212.93,214.1,209.24,210.89,23421700,0
2020-10-15,207.3,210.41,206.26,209.74,22733100,0
2020-10-16,210.21,212.25,209.42,209.74,26057900,0
2020-10-19,210.47,212.26,204.07,204.55,27625800,0
2020-10-20,206.06,207.56,203.47,204.96,22753500,0
2020-10-21,203.5,207.13,203.5,205.1,22724900,0
2020-10-22,204.27,206.31,202.14,205.19,22351500,0
2020-10-23,205.32,206.52,203.54,206.47,18879600,0
2020-10-26,204.2,206.57,198.71,200.6,37111600,0
2020-10-27,202.04,204.98,200.83,203.62,36700300,0
2020-10-28,198.29,199.41,192.98,193.53,51195600,0
2020-10-29,194.86,198.0,194.19,195.48,31432600,0
2020-10-30,194.31,195.07,190.61,193.33,36953700,0
2020-11-02,195.07,196.01,191.09,193.2,30842200,0
2020-11-03,194.69,198.72,193.95,197.11,27512000,0
2020-11-04,204.36,208.46,202.83,206.62,42311800,0
2020-11-05,212.02,214.0,211.17,213.21,36080100,0
2020-11-06,212.23,214.23,208.19,213.62,25231900,0
2020-11-09,214.31,217.82,208.04,208.53,44395000,0
2020-11-10,204.82,206.73,200.25,201.48,44045100,0
2020-11-11,202.8,208.2,202.62,206.77,29440800,0
2020-11-12,207.4,209.22,204.78,205.71,21593900,0
2020-11-13,206.59,207.6,204.49,206.74,18621100,0
2020-11-16,205.17,207.91,204.84,207.42,24953300,0
2020-11-17,206.34,207.85,204.42,204.78,24154100,0
2020-11-18,204.54,205.99,201.93,202.08,28372800,0
2020-11-19,202.37,203.95,200.98,203.36,24792700,0
2020-11-20,203.15,204.19,201.04,201.42,22843100,0
2020-11-23,201.95,203.24,199.28,201.15,25683500,0
2020-11-24,200.65,205.11,199.95,204.74,33979700,0
2020-11-25,205.94,206.11,203.4,204.75,21012900,0
2020-11-27,205.69,207.05,204.91,206.05,14512200,0
2020-11-30,204.97,205.6,201.85,204.94,33064800,0
2020-12-01,205.36,208.05,204.25,206.99,30904500,0
2020-12-02,205.72,206.28,203.73,206.19,23724500,0
2020-12-03,205.46,207.15,204.54,205.1,25120900,0
2020-12-04,205.08,206.19,204.09,205.22,24666000,0
2020-12-07,205.23,206.35,203.91,205.15,24620000,0
2020-12-08,204.85,207.7,203.81,206.8,23284100,0
2020-12-09,205.98,206.05,202.2,202.77,32440600,0
2020-12-10,202.74,203.99,201.39,201.54,26733300,0
2020-12-11,201.09,204.22,200.19,204.17,30979400,0
2020-12-14,204.01,206.99,203.8,205.07,28798400,0
2020-12-15,205.99,206.23,203.19,205.0,27000600,0
2020-12-16,205.59,210.72,205.56,209.93,35023300,0
2020-12-17,210.49,211.47,208.63,210.06,32515800,0
2020-12-18,209.27,210.32,206.81,209.27,63354900,0
2020-12-21,208.27,214.45,208.01,213.1,37181900,0
2020-12-22,213.19,216.01,212.39,214.39,22612200,0
2020-12-23,213.6,214.03,211.38,211.59,18699600,0
2020-12-24,211.98,214.07,211.77,213.25,10550600,0
2020-12-28,214.88,216.39,213.51,215.37,17933500,0
2020-12-29,216.66,217.49,214.05,214.59,17403200,0
2020-12-30,215.62,216.01,212.03,212.23,20272300,0
2020-12-31,212.25,213.49,210.31,212.93,20942100,0
2021-01-04,213.04,213.49,205.65,208.41,37130100,0
2021-01-05,207.99,209.2,206.5,208.61,23823000,0
2021-01-06,203.12,207.26,202.9,203.2,35930700,0
2021-01-07,204.91,209.99,204.6,208.98,27694500,0
2021-01-08,209.35,211.17,207.77,210.25,22956200,0
2021-01-11,209.15,209.57,207.49,208.22,23031300,0
2021-01-12,207.27,207.84,204.22,205.76,23249300,0
2021-01-13,204.89,207.52,204.81,207.11,20087100,0
2021-01-14,206.7,208.19,203.67,203.94,29480800,0
2021-01-15,204.41,205.36,202.99,203.58,31746500,0
2021-01-19,204.63,207.73,203.56,207.21,30480900,0
2021-01-20,208.42,216.16,208.02,214.77,37777300,0
2021-01-21,215.12,216.65,212.93,215.38,30709400,0
2021-01-22,217.4,220.26,216.17,216.31,30172700,0
2021-01-25,219.35,219.98,214.66,219.74,33152100,0
2021-01-26,221.97,224.19,220.27,222.42,49169600,0
2021-01-27,227.85,230.19,220.33,222.97,69870600,0
2021-01-28,225.56,232.29,225.06,228.74,49111200,0
2021-01-29,225.93,227.87,221.48,222.07,42503100,0
2021-02-01,225.04,232.16,222.52,229.43,33314200,0
2021-02-02,231.01,231.98,228.51,229.3,25916300,0
2021-02-03,229.35,234.64,229.06,232.64,27158100,0
2021-02-04,232.31,232.87,230.12,231.69,25296100,0
2021-02-05,231.9,232.91,230.17,231.87,18054800,0
2021-02-08,232.78,233.29,230.54,232.13,22211900,0
2021-02-09,231.56,234.32,231.09,233.37,23565000,0
2021-02-10,234.55,235.43,230.62,232.46,22186700,0
2021-02-11,234.34,234.7,231.82,234.06,15751100,0
2021-02-12,233.53,234.84,232.38,234.54,16561100,0
2021-02-16,234.58,235.63,232.56,233.31,26728500,0
2021-02-17,231.56,234.43,231.2,234.32,21653500,0
2021-02-18,232.02,234.07,231.12,233.93,16925600,0
2021-02-19,233.89,234.0,230.47,231.23,25262600,0
2021-02-22,227.82,228.31,223.0,225.03,36446900,0
2021-02-23,221.02,225.33,219.48,223.84,30228700,0
2021-02-24,220.71,225.69,219.74,225.06,26339700,0
2021-02-25,222.69,225.1,218.66,219.73,39542200,0
2021-02-26,222.17,225.85,220.26,222.98,37819200,0
2021-03-01,226.36,227.87,223.72,227.36,25324000,0
2021-03-02,227.43,227.7,224.01,224.41,22812500,0
2021-03-03,222.77,224.13,218.07,218.36,34029500,0
2021-03-04,217.57,223.09,215.19,217.56,44727800,0
2021-03-05,220.24,223.84,217.3,222.23,41872800,0
2021-03-08,222.01,223.93,217.94,218.19,35267400,0
2021-03-09,223.46,225.86,222.3,224.33,33080500,0
2021-03-10,227.42,227.42,222.66,223.02,29746800,0
2021-03-11,225.46,229.5,224.83,227.54,29907600,0
2021-03-12,224.55,226.28,223.8,226.22,22653700,0
2021-03-15,225.46,225.68,222.44,225.31,26034900,0
2021-03-16,226.72,230.35,226.4,228.1,28092200,0
2021-03-17,226.6,228.9,223.8,227.45,29562100,0
2021-03-18,223.16,224.72,221.02,221.39,34833000,0
2021-03-19,221.68,223.07,220.08,221.03,46430700,0
2021-03-22,220.96,227.32,220.83,226.45,30127000,0
2021-03-23,227.89,231.3,227.48,227.97,31638400,0
2021-03-24,228.23,228.38,225.8,225.94,25620100,0
2021-03-25,225.78,227.36,222.21,222.94,34061900,0
2021-03-26,222.19,227.14,222.19,226.92,25479900,0
2021-03-29,227.02,227.22,222.5,225.73,25227500,0
2021-03-30,224.09,224.39,221.75,222.47,24792000,0
2021-03-31,223.49,229.43,222.99,226.24,43623500,0
2021-04-01,228.83,233.02,228.42,232.55,30338000,0
2021-04-05,232.94,239.85,232.89,239.0,36910600,0
2021-04-06,237.6,239.31,236.9,237.84,22931900,0
2021-04-07,237.79,240.78,237.19,239.79,22719800,0
2021-04-08,242.55,243.86,241.81,243.01,23625200,0
2021-04-09,242.64,245.64,242.23,245.5,24326800,0
2021-04-12,244.41,247.25,244.32,245.56,27148700,0
2021-04-13,246.86,248.71,246.44,248.04,23837500,0
2021-04-14,247.07,248.36,244.84,245.25,23070900,0
2021-04-15,247.5,249.42,247.31,249.01,25627500,0
2021-04-16,248.98,250.45,247.18,250.2,24878600,0
2021-04-19,249.67,250.91,247.39,248.28,23209300,0
2021-04-20,247.39,249.68,246.45,247.82,19722900,0
2021-04-21,248.47,250.14,246.85,250.04,24030400,0
2021-04-22,249.69,251.19,245.3,246.77,25606200,0
2021-04-23,247.45,250.93,246.87,250.59,21462600,0
2021-04-26,251.08,251.83,249.65,250.97,19763300,0
2021-04-27,251.0,252.55,249.6,251.38,31014200,0
2021-04-28,245.72,246.17,242.72,244.27,46903100,0
2021-04-29,245.13,245.74,238.93,242.3,40589000,0
2021-04-30,239.64,242.85,239.51,241.98,30945100,0
2021-05-03,243.15,244.06,240.96,241.67,19626600,0
